Reward,Difficulty,InputParagraphName,WordsInMain,WordsInTitle,WorkerId,WorkTimeInSeconds,ConclusionResults,Q1_Results,Q2_Results,Q3_Results,PerceivedDiffScore
increased,simplified,d245Hipertension.txt,90,9,A3VJSB6124X52O,461,1,0,1,1,0.5
increased,simplified,d245Hipertension.txt,90,7,A22Y2PTD9TFWAR,343,1,1,1,1,0.5
increased,simplified,d245Hipertension.txt,90,7,A27L4NCQ8DVXEU,383,1,1,1,1,0.5
increased,simplified,d245Hipertension.txt,90,5,A2SSTILVHXNI64,264,1,0,0,1,0.25
increased,simplified,d249Hipertension.txt,72,10,A30SJFFKYY844,264,0,1,0,0,0.75
increased,simplified,d249Hipertension.txt,72,7,A266SWAZYSJ0XD,529,1,1,1,1,0.75
increased,simplified,d249Hipertension.txt,72,10,AMJZMHVZQ30D1,335,0,1,1,1,0.75
increased,simplified,d249Hipertension.txt,72,8,A1Q8YQDAOSIQD0,311,0,1,1,1,0.5
increased,simplified,d249Hipertension.txt,72,9,A22Y2PTD9TFWAR,572,1,1,1,1,0.5
increased,simplified,d249Hipertension.txt,72,7,A2EAN17FAA9AQF,191,0,0,1,1,1
increased,simplified,d249Hipertension.txt,72,11,APO6KZZ79PO9Q,297,1,0,1,1,0.75
increased,simplified,d249Hipertension.txt,72,12,A10H1H4FU0S098,745,1,1,1,1,0.75
increased,simplified,d249Hipertension.txt,72,7,AEN7H01OU26XL,670,0,1,1,0,0.75
increased,simplified,d249Hipertension.txt,72,7,AIW59TF1Y6FCR,57,1,1,1,1,0.75
increased,simplified,d249Hipertension.txt,72,9,A2UJ4L3BZQDRIG,106,1,1,1,1,0.75
increased,simplified,d249Hipertension.txt,72,11,A2YNVMNY1HC3NT,187,1,1,1,1,1
increased,simplified,d249Hipertension.txt,72,17,A3FKZCA4Y4QAK6,256,1,1,1,0,1
increased,simplified,d249Hipertension.txt,72,7,A3VO76DH1LSQLI,142,0,0,1,0,0.75
increased,simplified,d249Hipertension.txt,72,8,A3RU7ANMLXJQF6,162,0,1,1,1,1
increased,simplified,d250Hipertension.txt,73,9,A3BDQO85R6WOO1,577,1,1,1,1,0.25
increased,simplified,d250Hipertension.txt,73,5,A22Y2PTD9TFWAR,408,1,1,1,0,0
increased,simplified,d250Hipertension.txt,73,6,AEN7H01OU26XL,309,1,1,1,1,0.75
increased,simplified,d250Hipertension.txt,73,3,A2SSTILVHXNI64,184,1,1,1,0,0.75
increased,simplified,d250Hipertension.txt,73,9,A3FKZCA4Y4QAK6,268,1,1,1,0,0.25
increased,simplified,d250Hipertension.txt,73,6,A3RU7ANMLXJQF6,506,1,1,1,1,1
increased,simplified,d250Hipertension.txt,73,4,A2FQ42LI3PSIFR,286,1,1,1,1,0.75
increased,simplified,d250Hipertension.txt,73,6,A2EAN17FAA9AQF,274,0,1,0,1,1
increased,simplified,d250Hipertension.txt,73,7,A10H1H4FU0S098,379,1,1,1,1,0.5
increased,simplified,d250Hipertension.txt,73,6,A3UQD86LWO56E5,690,1,1,1,1,0.75
increased,simplified,d250Hipertension.txt,73,7,AMJZMHVZQ30D1,234,1,1,1,1,0.75
increased,simplified,d250Hipertension.txt,73,7,A2UJ4L3BZQDRIG,135,1,1,1,1,0.25
increased,simplified,d250Hipertension.txt,73,3,A266SWAZYSJ0XD,137,1,1,1,0,0.75
increased,simplified,d250Hipertension.txt,73,7,APO6KZZ79PO9Q,216,1,1,1,1,0.75
increased,simplified,d250Hipertension.txt,73,5,A2YNVMNY1HC3NT,184,1,1,1,1,0.25
increased,simplified,d276Influenza.txt,139,6,A2YNVMNY1HC3NT,229,1,1,1,1,1
increased,simplified,d276Influenza.txt,139,7,A2EAN17FAA9AQF,246,0,0,1,0,0.5
increased,simplified,d276Influenza.txt,139,9,A1D9OQR2K6AMNJ,222,1,0,1,1,0.5
increased,simplified,d276Influenza.txt,139,6,A3RU7ANMLXJQF6,110,0,1,0,1,0.5
increased,simplified,d276Influenza.txt,139,12,APO6KZZ79PO9Q,34,1,1,1,0,NA
increased,simplified,d276Influenza.txt,139,10,AEN7H01OU26XL,279,1,1,1,1,1
increased,simplified,d276Influenza.txt,139,12,A3FKZCA4Y4QAK6,292,1,1,1,1,0.75
increased,simplified,d276Influenza.txt,139,8,AWHGBMRHGO7RF,359,0,0,0,0,0.75
increased,simplified,d276Influenza.txt,139,8,A22Y2PTD9TFWAR,100,1,0,0,0,0.25
increased,simplified,d276Influenza.txt,139,3,A21I1WYAFKXBC6,220,1,1,1,1,0.75
increased,simplified,d276Influenza.txt,139,8,AMJZMHVZQ30D1,464,1,1,1,1,0.75
increased,simplified,d276Influenza.txt,139,10,A1Q8YQDAOSIQD0,428,1,1,0,1,0.75
increased,simplified,d276Influenza.txt,139,6,AIW59TF1Y6FCR,112,0,1,1,1,0.75
increased,simplified,d276Influenza.txt,139,18,A10H1H4FU0S098,183,1,1,1,1,0.25
increased,simplified,d276Influenza.txt,139,6,A266SWAZYSJ0XD,515,0,1,1,1,0
increased,simplified,d328Leucemia.txt,133,6,A2EAN17FAA9AQF,209,1,1,0,0,0.75
increased,simplified,d328Leucemia.txt,133,8,A21I1WYAFKXBC6,290,1,1,0,1,0.25
increased,simplified,d328Leucemia.txt,133,10,A3RU7ANMLXJQF6,209,1,1,0,1,0.5
increased,simplified,d328Leucemia.txt,133,11,A2YNVMNY1HC3NT,28,1,1,1,1,0.75
increased,simplified,d328Leucemia.txt,133,12,AEN7H01OU26XL,348,1,1,0,1,0.5
increased,simplified,d328Leucemia.txt,133,9,A266SWAZYSJ0XD,838,1,1,0,1,0
increased,simplified,d328Leucemia.txt,133,8,AIW59TF1Y6FCR,124,1,0,0,0,0.75
increased,simplified,d328Leucemia.txt,133,9,APO6KZZ79PO9Q,202,1,1,0,1,0.75
increased,simplified,d328Leucemia.txt,133,9,A1D9OQR2K6AMNJ,266,1,0,1,1,0.25
increased,simplified,d328Leucemia.txt,133,13,A22Y2PTD9TFWAR,438,1,0,1,1,0.25
increased,simplified,d328Leucemia.txt,133,8,A3MEH3J9X4YRBW,278,1,0,1,1,1
increased,simplified,d328Leucemia.txt,133,9,A10H1H4FU0S098,811,1,1,1,1,0.25
increased,simplified,d328Leucemia.txt,133,11,A3FKZCA4Y4QAK6,301,1,1,1,1,0.75
increased,simplified,d328Leucemia.txt,133,10,A1Q8YQDAOSIQD0,530,1,1,1,1,0.25
increased,simplified,d328Leucemia.txt,133,12,AMJZMHVZQ30D1,356,1,0,0,1,NA
increased,simplified,d335Leucemia.txt,104,13,A3UCJSPO0V8J1Y,154,0,1,0,1,0.75
increased,simplified,d335Leucemia.txt,104,6,A27L4NCQ8DVXEU,334,0,1,1,0,0.75
increased,simplified,d335Leucemia.txt,104,4,A2EAN17FAA9AQF,158,0,0,0,1,0.75
increased,simplified,d335Leucemia.txt,104,5,A2SSTILVHXNI64,340,1,1,0,1,0
increased,simplified,d335Leucemia.txt,104,11,A10H1H4FU0S098,751,1,1,1,1,0.25
increased,simplified,d335Leucemia.txt,104,10,A2YNVMNY1HC3NT,51,0,1,1,1,0.75
increased,simplified,d335Leucemia.txt,104,15,A2K7RVHQRCM91M,378,1,0,0,1,0.25
increased,simplified,d335Leucemia.txt,104,8,A2UJ4L3BZQDRIG,173,0,0,1,1,NA
increased,simplified,d335Leucemia.txt,104,11,AMSBXF800DAIT,33,1,1,1,1,0.5
increased,simplified,d335Leucemia.txt,104,11,A30SJFFKYY844,407,0,0,0,1,0.75
increased,simplified,d335Leucemia.txt,104,8,AHB3QFZSFN9DL,855,0,1,1,1,0.25
increased,simplified,d335Leucemia.txt,104,7,A3RU7ANMLXJQF6,97,1,1,1,1,NA
increased,simplified,d335Leucemia.txt,104,9,A1A24E45C01T5N,821,1,1,0,0,0.25
increased,simplified,d335Leucemia.txt,104,9,AEN7H01OU26XL,512,1,1,0,1,0.75
increased,simplified,d45Asma.txt,100,6,A2YNVMNY1HC3NT,296,1,1,1,1,1
increased,simplified,d45Asma.txt,100,5,A2SSTILVHXNI64,219,1,1,0,1,0.25
increased,simplified,d45Asma.txt,100,13,A3FKZCA4Y4QAK6,264,1,1,1,1,0.75
increased,simplified,d45Asma.txt,100,6,A3RU7ANMLXJQF6,52,1,1,1,1,0.5
increased,simplified,d45Asma.txt,100,10,AIW59TF1Y6FCR,75,0,1,1,1,0.75
increased,simplified,d45Asma.txt,100,9,A266SWAZYSJ0XD,297,1,1,1,1,0.25
increased,simplified,d45Asma.txt,100,10,A2JDL1UGZWWD3I,80,1,1,0,1,0.75
increased,simplified,d45Asma.txt,100,18,A14XVQNH3RE8WK,433,1,0,0,0,0.5
increased,simplified,d45Asma.txt,100,14,AEN7H01OU26XL,197,1,1,1,1,1
increased,simplified,d45Asma.txt,100,12,A22Y2PTD9TFWAR,158,1,1,1,1,0.5
increased,simplified,d45Asma.txt,100,12,A2UJ4L3BZQDRIG,84,1,1,1,1,0.5
increased,simplified,d45Asma.txt,100,6,A10H1H4FU0S098,306,1,1,1,1,0.75
increased,simplified,d45Asma.txt,100,11,APO6KZZ79PO9Q,280,1,1,1,1,1
increased,simplified,d45Asma.txt,100,12,AMJZMHVZQ30D1,272,0,1,1,1,0.75
increased,simplified,d45Asma.txt,100,6,A2EAN17FAA9AQF,140,0,1,1,1,0.75
increased,simplified,d47Diabetes.txt,58,13,A3FKZCA4Y4QAK6,116,1,1,1,1,1
increased,simplified,d47Diabetes.txt,58,4,A27L4NCQ8DVXEU,173,1,1,1,1,0.75
increased,simplified,d47Diabetes.txt,58,15,A3UQD86LWO56E5,753,1,0,1,1,0.75
increased,simplified,d47Diabetes.txt,58,11,AMJZMHVZQ30D1,533,1,1,1,1,0.75
increased,simplified,d47Diabetes.txt,58,9,A2UJ4L3BZQDRIG,98,1,1,1,0,0.75
increased,simplified,d47Diabetes.txt,58,8,A2EAN17FAA9AQF,134,0,0,1,1,1
increased,simplified,d47Diabetes.txt,58,8,A3RU7ANMLXJQF6,800,1,1,1,0,0.75
increased,simplified,d47Diabetes.txt,58,12,A2JDL1UGZWWD3I,154,1,0,1,0,1
increased,simplified,d47Diabetes.txt,58,6,A2YNVMNY1HC3NT,141,1,1,1,1,1
increased,simplified,d47Diabetes.txt,58,11,A10H1H4FU0S098,373,1,1,1,0,0.75
increased,simplified,d47Diabetes.txt,58,13,A22Y2PTD9TFWAR,531,1,0,0,1,0.5
increased,simplified,d47Diabetes.txt,58,14,APO6KZZ79PO9Q,189,1,0,0,1,1
increased,simplified,d47Diabetes.txt,58,2,A266SWAZYSJ0XD,289,1,1,1,1,1
increased,simplified,d47Diabetes.txt,58,5,A2SSTILVHXNI64,211,1,0,1,0,0.75
increased,simplified,d47Diabetes.txt,58,15,AEN7H01OU26XL,327,1,1,1,1,1
increased,simplified,D88Diabetes.txt,102,10,AEN7H01OU26XL,226,1,1,0,1,1
increased,simplified,D88Diabetes.txt,102,7,A3RU7ANMLXJQF6,258,0,1,0,1,0.75
increased,simplified,D88Diabetes.txt,102,7,A1Q8YQDAOSIQD0,505,1,1,1,0,0.75
increased,simplified,D88Diabetes.txt,102,7,A266SWAZYSJ0XD,440,1,1,0,1,0.25
increased,simplified,D88Diabetes.txt,102,3,A21I1WYAFKXBC6,214,0,0,0,1,0.75
increased,simplified,D88Diabetes.txt,102,7,AIW59TF1Y6FCR,43,0,1,0,0,0.75
increased,simplified,D88Diabetes.txt,102,9,A10H1H4FU0S098,474,1,1,0,1,0.25
increased,simplified,D88Diabetes.txt,102,6,AMJZMHVZQ30D1,493,1,1,1,0,0.75
increased,simplified,D88Diabetes.txt,102,6,A3MEH3J9X4YRBW,194,1,0,0,0,1
increased,simplified,D88Diabetes.txt,102,10,A3UQD86LWO56E5,679,0,0,0,0,0.5
increased,simplified,D88Diabetes.txt,102,7,A2UJ4L3BZQDRIG,149,1,1,0,1,NA
increased,simplified,D88Diabetes.txt,102,4,A2EAN17FAA9AQF,192,0,0,1,1,0.75
increased,simplified,D88Diabetes.txt,102,9,APO6KZZ79PO9Q,282,1,1,0,0,0.75
increased,simplified,D88Diabetes.txt,102,5,A2SSTILVHXNI64,278,1,0,0,1,0.25
increased,simplified,D88Diabetes.txt,102,4,A2YNVMNY1HC3NT,282,1,1,0,1,0.5
